locgrid927,00000101001100110101001100101010,locgrid
locgrid928,00000111010111000110011001101011,locgrid
locgrid929,00000101111110111001000100010101,locgrid
locgrid930,00010010000001011100000010010010,locgrid
locgrid931,00000111010001111100010011001101,locgrid
locgrid932,00000111010110000000000101000011,locgrid
locgrid933,00000100010111110000001110111000,locgrid
locgrid934,00010010001001100101100000011011,locgrid
locgrid935,00000111010001110111110110100100,locgrid
locgrid936,10010000110011001100011101100011,locgrid
locgrid937,00000101111110101101100011111100,locgrid
locgrid938,00000101100111010011111000110111,locgrid
locgrid939,00000111010101011011100000100001,locgrid
locgrid940,00010010000000101100000011001101,locgrid
locgrid941,00000101111110110011100101110100,locgrid
locgrid942,00000101011110100001111010111111,locgrid
locgrid943,00000101110010110001101110010100,locgrid
locgrid944,10010000110110101010100010101101,locgrid
locgrid945,00010010000000011110110001110100,locgrid
locgrid946,00000111010110011011011000110101,locgrid
locgrid947,00010010000100110000011010001100,locgrid
locgrid948,00000101111100000000110101011100,locgrid
locgrid949,00000111010110011000111000100011,locgrid
locgrid950,00000101000001011101100100001101,locgrid
locgrid951,00000101001011001001000111100110,locgrid
locgrid952,00000101111001010000101000010110,locgrid
locgrid953,00010010000100110011101000100001,locgrid
locgrid954,00010010000001000111110110111100,locgrid
locgrid955,00000001001110110000101100101000,locgrid
locgrid956,10000101010111001101100011100000,locgrid
locgrid957,00000111010100010000010110001010,locgrid
locgrid958,00000111010101100101010000111010,locgrid
locgrid959,00000111010111011000000101111111,locgrid
locgrid960,00000101111110010000100111000111,locgrid
locgrid961,00000111010110011001001101011100,locgrid
locgrid962,00000111010011101101000101110010,locgrid
locgrid963,01000111011101101000110110111001,locgrid
locgrid964,00000101111110011011001010011001,locgrid
locgrid965,00000101111110110111100000010110,locgrid
locgrid966,00000111010110011011110001011011,locgrid
locgrid967,01000111010111100010001110110110,locgrid
locgrid968,00010010000001100100000011100000,locgrid
locgrid969,00000101111110111000001010110001,locgrid
locgrid970,00000101111110101011111000101111,locgrid
locgrid971,00000101111100000000110101010001,locgrid
locgrid972,00000101111110110000001000001110,locgrid
locgrid973,10000101110011000011000110110001,locgrid
locgrid974,00000111010100101100111001000101,locgrid
locgrid975,00000111010101110000000111110110,locgrid
locgrid976,00010010000100100011001111110111,locgrid
locgrid977,00000111010110110000000101110100,locgrid
locgrid978,00010010000000010101010011110100,locgrid
locgrid979,00000101111110011010100100000100,locgrid
locgrid980,00000101010101010011101100010110,locgrid
locgrid981,00010010000000011111100000000100,locgrid
locgrid982,00000101111110011010100100000000,locgrid
locgrid983,00010010001001100011011110110111,locgrid
locgrid984,00000111011100000100010101101000,locgrid
locgrid985,00000101110010110000100001101000,locgrid
locgrid986,00000111010101110010001111011110,locgrid
locgrid987,00010010000000101100111001110000,locgrid
locgrid988,00010010000100110111011010100101,locgrid
locgrid989,00010010001111011010100101100000,locgrid
locgrid990,00000101111110001111111000111000,locgrid
locgrid991,00000101111001010110101001100101,locgrid
locgrid992,00000111010110100111110110010010,locgrid
locgrid993,00000101111100100001111001000100,locgrid
locgrid994,00000101111001000101111100111100,locgrid
locgrid995,00000101111100001100011000100010,locgrid
locgrid996,00000101111110101101100010110100,locgrid
locgrid997,00000101111110110000111101111010,locgrid
locgrid998,00000101011110100011010001001000,locgrid
locgrid999,00000101111110111010010101100011,locgrid
locgrid1000,00000101111110111100000110000101,locgrid
locgrid1001,01000100001101010110110101100001,locgrid
locgrid1002,00000111010111011000011101001000,locgrid
locgrid1003,00000101111110011010010011111000,locgrid
locgrid1004,00000111010110100111110110001001,locgrid
locgrid1005,00000101111100011000110101001001,locgrid
locgrid1006,00000101111110111100000010001101,locgrid
locgrid1007,10000101110011000110010001000001,locgrid
locgrid1008,00000111010100000101000111001100,locgrid
locgrid1009,10000101110011000011000110110001,locgrid
locgrid1010,00010010000100111101101101100010,locgrid
locgrid1011,00000101111110111001000010001001,locgrid
locgrid1012,00010010000000010101001100110001,locgrid
locgrid1013,10000101011011000011001111110010,locgrid
locgrid1014,00000111010001111101000110011010,locgrid
locgrid1015,00000101000001011101011010001100,locgrid
locgrid1016,10000101010101000010110010100011,locgrid
locgrid1017,00010010001001100100100011001101,locgrid
locgrid1018,00010010000001010010110100001000,locgrid
locgrid1019,10010000011111000101011010110011,locgrid
locgrid1020,00000101111110111001000110100110,locgrid
locgrid1021,00000101111110111100111100110101,locgrid
locgrid1022,00000101111110011010100111001001,locgrid
locgrid1023,00000101110010100101111010010111,locgrid
locgrid1024,00000100001101000000000000101011,locgrid
locgrid1025,00000100010010011010011111000101,locgrid
locgrid1026,10000101110011000000101100100010,locgrid
locgrid1027,10010000010100101000110011110110,locgrid
locgrid1028,00000100000111011110100111011010,locgrid
locgrid1029,00000101111110101101100010110100,locgrid
locgrid1030,00000111011100000101001110000001,locgrid
locgrid1031,00010010000001001010011010010111,locgrid
locgrid1032,00000111010011111111011010100100,locgrid
locgrid1033,00000101111001010001010100100101,locgrid
locgrid1034,00000101011101100010001000111100,locgrid
locgrid1035,00010010001101100111000100110000,locgrid
locgrid1036,00010010000001011100110001001101,locgrid
locgrid1037,00000101111110011010001011111001,locgrid
locgrid1038,00010010000000011011111100000010,locgrid
locgrid1039,00010010000100111101101100110010,locgrid
locgrid1040,00000101001011001001010000100111,locgrid
locgrid1041,00000111010111011001101010011101,locgrid
locgrid1042,00000101011100111111000101110011,locgrid
locgrid1043,00010010000001110110000101101000,locgrid
locgrid1044,00010010000001000101101111000111,locgrid
locgrid1045,10010000011001100110100001011110,locgrid
locgrid1046,00000101111110101101100110000001,locgrid
locgrid1047,00000001100100001001001110001000,locgrid
locgrid1048,01000111010101111111011110010100,locgrid
locgrid1049,00000111010111011000010000010101,locgrid
locgrid1050,00000101110010100111001001010111,locgrid
locgrid1051,10000101000110110001010011011010,locgrid
locgrid1052,00000101110011111011101101101100,locgrid
locgrid1053,00000101000001101011010000001001,locgrid
locgrid1054,00000111010110100111110110010001,locgrid
locgrid1055,10000101011000011101000110011110,locgrid
locgrid1056,10000101010011100001111001011101,locgrid
locgrid1057,00000101111110111001000100011111,locgrid
locgrid1058,00000111010011110010100111100011,locgrid
locgrid1059,00000101111100000011110011100110,locgrid
locgrid1060,10010000001100000001101111011000,locgrid
locgrid1061,00010010000001100101101111000101,locgrid
locgrid1062,00000101111110110011110010100110,locgrid
locgrid1063,00000101110010001111110011010010,locgrid
locgrid1064,00000111010101101010000000000000,locgrid
locgrid1065,01010010100010110000110010000011,locgrid
locgrid1066,00000111011100000101001000110000,locgrid
locgrid1067,10000101011011000100000001000101,locgrid
locgrid1068,10000101010001110011001001110001,locgrid
locgrid1069,00000111010100100010111000110110,locgrid
locgrid1070,10000101011011000011001011110111,locgrid
locgrid1071,00000111010100101011110001100100,locgrid
locgrid1072,00000101111110111001101010111010,locgrid
locgrid1073,10000101010001111001000000101001,locgrid
locgrid1074,00000111010100011011100000101100,locgrid
locgrid1075,00010010000001001101010000010101,locgrid
locgrid1076,00000101001011001011000010101011,locgrid
locgrid1077,10000101110011010000010111011010,locgrid
locgrid1078,00000101000001011101011110110010,locgrid
locgrid1079,00000111010110100000011000000000,locgrid
locgrid1080,01000111010100101111110000010001,locgrid
locgrid1081,00000111010100100010100101100101,locgrid
locgrid1082,00010010000000100000001110100011,locgrid
locgrid1083,00010010000100100100101011000010,locgrid
locgrid1084,00000101111001010000101010011101,locgrid
locgrid1085,00000101111110101100111101010111,locgrid
locgrid1086,00010010000000011011111001100011,locgrid
locgrid1087,00000101110010001111111100010101,locgrid
locgrid1088,00010010001001100011011110110001,locgrid
locgrid1089,00010010000111000001110011110001,locgrid
locgrid1090,00000101011101001111010000100011,locgrid
locgrid1091,00000100001110010000001100011000,locgrid
locgrid1092,00000101111100101110110101100010,locgrid
locgrid1093,00010010000000011011110011100110,locgrid
locgrid1094,00010010001001100011011110100100,locgrid
locgrid1095,00000101110010110000100001011000,locgrid
locgrid1096,00000101111110101101100010110101,locgrid
locgrid1097,00000101111100100110010100110101,locgrid
locgrid1098,10000101010010110000101000111100,locgrid
locgrid1099,00010010000100100111000100010001,locgrid
locgrid1100,00000101111110111001001101000110,locgrid
locgrid1101,00000101111110110000101010011100,locgrid
locgrid1102,00000101111110111001001100010101,locgrid
locgrid1103,00010010000100100011100111000000,locgrid
locgrid1104,00010010000001110110010010100000,locgrid
locgrid1105,00000101111110101110001100010101,locgrid
locgrid1106,00000101011100001010111001111010,locgrid
locgrid1107,00000101000100001000110001001010,locgrid
locgrid1108,00000101111110110011110110101100,locgrid
locgrid1109,00000101011101001111001110011001,locgrid
locgrid1110,00000101111100000000011110111100,locgrid
locgrid1111,00000111010101111010011111101000,locgrid
locgrid1112,00000111011100000101110110010101,locgrid
locgrid1113,00000111010110111110000000111010,locgrid
locgrid1114,00000111010110100001010001001100,locgrid
locgrid1115,00000111010001010001011100101000,locgrid
locgrid1116,00000101100111010001011011010010,locgrid
locgrid1117,10000101010101110010100000010011,locgrid
locgrid1118,00000101100101101110100000001110,locgrid
locgrid1119,00010000101010111000011010101110,locgrid
locgrid1120,00000111010110100111101001010001,locgrid
locgrid1121,00010010000100111111010110000100,locgrid
locgrid1122,00010010000000101100111011111000,locgrid
locgrid1123,00010010000001110011001011110100,locgrid
locgrid1124,00000101111100000000111111101100,locgrid
locgrid1125,00000111010001111100010011001100,locgrid
locgrid1126,00000101011110100011010110000100,locgrid
locgrid1127,00010010000010001100101110100110,locgrid
locgrid1128,00000101111100000000110101011101,locgrid
locgrid1129,00000111010100000001000100110010,locgrid
locgrid1130,00010010000010001110000001011101,locgrid
locgrid1131,00000101110001010101000110110010,locgrid
locgrid1132,00000111010001111101000011001100,locgrid
locgrid1133,00000101011101001101111001110100,locgrid
locgrid1134,00000101001100110011001101100100,locgrid
locgrid1135,00010000101011101010011000101010,locgrid
locgrid1136,00000101011110100010001111101110,locgrid
locgrid1137,00010010000001101110100101000000,locgrid
locgrid1138,00000101100101000000001100011100,locgrid
locgrid1139,00010010000100111101111011100110,locgrid
locgrid1140,00010010000001011001111000011010,locgrid
locgrid1141,10010000010000111000110001110101,locgrid
locgrid1142,10000101010001110001000100011000,locgrid
locgrid1143,00010010000001011100011000010101,locgrid
locgrid1144,00010010000000010000011001111010,locgrid
locgrid1145,00000101010010000100100100110001,locgrid
locgrid1146,00000101111100001100000011110111,locgrid
locgrid1147,00000111010100101010101101111100,locgrid
locgrid1148,00000101111110110000001000100001,locgrid
locgrid1149,00010010001001100110001000101000,locgrid
locgrid1150,00000101111110111100001011010111,locgrid
locgrid1151,00000100000111110101000001010000,locgrid
locgrid1152,00000101000001011101001111011111,locgrid
locgrid1153,00000101110010110000001101100010,locgrid
locgrid1154,00000111010100000000010100100000,locgrid
locgrid1155,00000101010001000101101110100000,locgrid
locgrid1156,00000111010110010010110110010010,locgrid
locgrid1157,00000101111100001000001000110010,locgrid
locgrid1158,00000101100101100011000001010010,locgrid
locgrid1159,00010010000000101001010010000011,locgrid
locgrid1160,00010010001001100011011110101001,locgrid
locgrid1161,00010000101010101100010001010001,locgrid
locgrid1162,00000111010110001010100000001000,locgrid
locgrid1163,00000101000001011101011011111010,locgrid
locgrid1164,00000101011110100011010001111000,locgrid
locgrid1165,00000101111110011111111100000110,locgrid
locgrid1166,00000111010110001110111000000110,locgrid
locgrid1167,00000111010100101011110000110101,locgrid
locgrid1168,00000101100101101110100110001101,locgrid
locgrid1169,00000101100101101110101100100011,locgrid
locgrid1170,00000101100111010100001011110010,locgrid
locgrid1171,00000101001011001001011010011110,locgrid
locgrid1172,00000101100101110000111111100001,locgrid
locgrid1173,00000101100111010100001011000101,locgrid
locgrid1174,00000101111100001101101010110000,locgrid
locgrid1175,00000101111110110011010001100101,locgrid
locgrid1176,00000111010110100111111001101111,locgrid
locgrid1177,00000100010111110100110111000110,locgrid
locgrid1178,00000101111110011010100110100110,locgrid
locgrid1179,00000101111110011010001011100000,locgrid
locgrid1180,00000101110010100101010110111110,locgrid
locgrid1181,00000100000111110111100100000111,locgrid
locgrid1182,00000101111100001011011000101011,locgrid
locgrid1183,00000101011011110111000101100000,locgrid
locgrid1184,00010010000100111101001111110011,locgrid
locgrid1185,00010010000001100001011100001000,locgrid
locgrid1186,00000101000100001000000110100110,locgrid
locgrid1187,00000101011110000000111110100000,locgrid
locgrid1188,00000101110110100010010000011110,locgrid
locgrid1189,00010010000001000111000000011001,locgrid
locgrid1190,00000111010100111110000110111000,locgrid
locgrid1191,00000111010111011001100011010000,locgrid
locgrid1192,01000111010101111101001110000111,locgrid
locgrid1193,10000101010001111010011010010000,locgrid
locgrid1194,00000111010101110001000000110100,locgrid
locgrid1195,00010010000001110110010110011010,locgrid
locgrid1196,00010010000110000010010010101000,locgrid
locgrid1197,00000111010011110001110100111111,locgrid
locgrid1198,00000101010001010001011001100001,locgrid
locgrid1199,10000101110011000001100010001010,locgrid
locgrid1200,00000101110011110101011011100011,locgrid
locgrid1201,00010010000000101100000011100000,locgrid
locgrid1202,00000101111110111000001110000000,locgrid
locgrid1203,00010000101010110011100011101011,locgrid
locgrid1204,00000111010100011000111001011000,locgrid
locgrid1205,10000101110011010001000010110000,locgrid
locgrid1206,00010010000001000111100001111111,locgrid
locgrid1207,00000101001100110100011011011000,locgrid
locgrid1208,00000111010111000111110001101001,locgrid
locgrid1209,00000101111110111001000100010111,locgrid
locgrid1210,00010010000001011101100001110100,locgrid
locgrid1211,00000100010111110001110100110101,locgrid
locgrid1212,00000101110110001001101111100001,locgrid
locgrid1213,00010010001001100101100000001001,locgrid
locgrid1214,00000111010001110111110110100100,locgrid
locgrid1215,10010000110011001100011101100011,locgrid
locgrid1216,00000101111110101101100011010101,locgrid
locgrid1217,00000101111110101101100011111100,locgrid
locgrid1218,00000101100111011001010000011100,locgrid
locgrid1219,00010010000000101100000011001111,locgrid
locgrid1220,00000101111110110011100101110100,locgrid
locgrid1221,00000101110010110001101110010100,locgrid
locgrid1222,10010000110011111111100110010101,locgrid
locgrid1223,00010010000000011011110011110110,locgrid
locgrid1224,00000111010110011010001101000010,locgrid
locgrid1225,01000111011110111010010001101001,locgrid
locgrid1226,00010010000100110001111001101001,locgrid
locgrid1227,00000101111100000000110101011101,locgrid
locgrid1228,00000101000001011101001000000001,locgrid
locgrid1229,00000101001011001001000111100110,locgrid
locgrid1230,00000101011101001101111100001010,locgrid
locgrid1231,00010010000100111000010101110000,locgrid
locgrid1232,00010010000001011001000000101010,locgrid
locgrid1233,00000001001110110000011000100000,locgrid
locgrid1234,10000101010111001111001001100001,locgrid
locgrid1235,00000101111110111010010111000110,locgrid
locgrid1236,00000111010101100101010000111010,locgrid
locgrid1237,00000111010111011000110100001111,locgrid
locgrid1238,00000101111110010010010110001011,locgrid
locgrid1239,00000111010110010010011111011111,locgrid
locgrid1240,01000111011101101001110010101101,locgrid
locgrid1241,00000101111110011011001010011011,locgrid
locgrid1242,00000111010110011011100111000101,locgrid
locgrid1243,01000111010111101000010101010110,locgrid
locgrid1244,00010010000001100101100001001100,locgrid
locgrid1245,00000101111110101101100011010100,locgrid
locgrid1246,00010010000000100000000110111100,locgrid
locgrid1247,00000101111100000000110101011000,locgrid
locgrid1248,00000111010101100101100101101101,locgrid
locgrid1249,00000111010110100101000101100110,locgrid
locgrid1250,00010000101010111111000010010100,locgrid
locgrid1251,00000101111110011010100100000100,locgrid
locgrid1252,00000101010101011001001101100111,locgrid
locgrid1253,00010010000000011110101000100101,locgrid
locgrid1254,00000101111110011010100010001111,locgrid
locgrid1255,00010010001001100011011110110110,locgrid
locgrid1256,00000101110010110000100001101000,locgrid
locgrid1257,00000101111110101100110111011100,locgrid
locgrid1258,00010010000100110110010011011100,locgrid
locgrid1259,00010010001111001111001011100001,locgrid
locgrid1260,00000101111001010110101001100111,locgrid
locgrid1261,00000111010110100111110110010010,locgrid
locgrid1262,00000101111100100110001000001110,locgrid
locgrid1263,00000101100100110001001100101011,locgrid
locgrid1264,00000101111111100100010111010010,locgrid
locgrid1265,00000101110011110101111010010010,locgrid
locgrid1266,00000101111100001100011000100010,locgrid
locgrid1267,00000101111110101101100110101000,locgrid
locgrid1268,00000111010101001000000110011100,locgrid
locgrid1269,00000101011101010011000110000100,locgrid
locgrid1270,00000101111110110000111101111010,locgrid
locgrid1271,00000101011110100011010001001000,locgrid
locgrid1272,00000101111110111010010101100011,locgrid
locgrid1273,00000101111110111001000111110111,locgrid
locgrid1274,01000100000111111110011111101011,locgrid
locgrid1275,00000101111110011010010011111010,locgrid
locgrid1276,00000101110110101010001011111010,locgrid
locgrid1277,00000101111110111101010011001000,locgrid
locgrid1278,10000101110011000110010001000001,locgrid
locgrid1279,10000101110011000011000110110001,locgrid
locgrid1280,10000101110011000010001110011110,locgrid
locgrid1281,00000101000001011101110100000010,locgrid
locgrid1282,00000101111110111100001011001010,locgrid
locgrid1283,00000101111110101101100110100100,locgrid
locgrid1284,00010010000000010111010001111001,locgrid
locgrid1285,00000101100111011000011001010101,locgrid
locgrid1286,00000101111110101101100110110001,locgrid
locgrid1287,10010010011000001101010001111001,locgrid
locgrid1288,10000101011011000001100001101100,locgrid
locgrid1289,00000111010001111101000110011010,locgrid
locgrid1290,00000101111110101011101001111111,locgrid
locgrid1291,00000101000001011101011010001100,locgrid
locgrid1292,10000101010101000010010110101000,locgrid
locgrid1293,00000101010011011101000011110001,locgrid
locgrid1294,00010010100101001000010010001000,locgrid
locgrid1295,00010010001001100100100011100100,locgrid
locgrid1296,00010010000001011001010001101000,locgrid
locgrid1297,10000101110011010001100000111011,locgrid
locgrid1298,10010000011101101111100000110001,locgrid
locgrid1299,00000101111110111000010011100000,locgrid
locgrid1300,00000101111110011010100111001000,locgrid
locgrid1301,00000101011110001110001010011010,locgrid
locgrid1302,00000101110010110000100011000011,locgrid
locgrid1303,00000100000111101010101001010110,locgrid
locgrid1304,10000101110010010111010011100011,locgrid
locgrid1305,10010000010001111101010001000101,locgrid
locgrid1306,00000100000111011111001000001101,locgrid
locgrid1307,00000101100111011111011000001100,locgrid
locgrid1308,00000101111110101101110000010101,locgrid
locgrid1309,00000111011100000101110011110000,locgrid
locgrid1310,00000111010101110111100110100110,locgrid
locgrid1311,00010010000001100001011000010101,locgrid
locgrid1312,00000101110011111010010000001001,locgrid
locgrid1313,00010010001101100111000100110000,locgrid
locgrid1314,00010010000001011101100111100011,locgrid
locgrid1315,00010010000100111101101011010100,locgrid
locgrid1316,00000101000001011101001111110100,locgrid
locgrid1317,00000101001011001001010000100111,locgrid
locgrid1318,00000111010111011000110000001000,locgrid
locgrid1319,10010000011111000101111010001101,locgrid
locgrid1320,00000101011100111101111011001011,locgrid
locgrid1321,00010010000001010010001100001111,locgrid
locgrid1322,10010000011001100011001100001110,locgrid
locgrid1323,00000101010110101010001100011101,locgrid
locgrid1324,00000101111110101101100010110100,locgrid
locgrid1325,00000001100100000011011110100000,locgrid
locgrid1326,01010010000000101010111100100000,locgrid
locgrid1327,00000101011001010100000110011101,locgrid
locgrid1328,00000101100111001000110011011011,locgrid
locgrid1329,00000101110010100111001001010111,locgrid
locgrid1330,00000101111001010100001011001010,locgrid
locgrid1331,00000101000001101100100001100101,locgrid
locgrid1332,00000111010110100111110110010001,locgrid
locgrid1333,10000101011000011101111010100000,locgrid
locgrid1334,10000101010011100100001010010011,locgrid
locgrid1335,00000101111110110011101100100110,locgrid
locgrid1336,00000101000001100011110011010010,locgrid
locgrid1337,00000111010011110010100111100011,locgrid
locgrid1338,00000101111100000011000011010000,locgrid
locgrid1339,00000111010001010001011000110101,locgrid
locgrid1340,10010000001100000011010110100011,locgrid
locgrid1341,00010010000001100101101111000101,locgrid
locgrid1342,00000101111110110011010100011101,locgrid
locgrid1343,00000101110010110000000110000010,locgrid
locgrid1344,00000111010101101010100010000000,locgrid
locgrid1345,00000101110010100111001001010111,locgrid
locgrid1346,01010010100010110000110010000110,locgrid
locgrid1347,00000111011100000101001000110000,locgrid
locgrid1348,10000101011001101110001010010100,locgrid
locgrid1349,10000101010001110001101100011010,locgrid
locgrid1350,00000101010001011110010111011011,locgrid
locgrid1351,00000111010100100010111000110110,locgrid
locgrid1352,10000101011011000011101100010001,locgrid
locgrid1353,00000101011110001000000101100000,locgrid
locgrid1354,00000111010100101011110001100100,locgrid
locgrid1355,10000101010001000101100100100000,locgrid
locgrid1356,00000101111110111010111101101100,locgrid
locgrid1357,00000101110011111111110011010111,locgrid
locgrid1358,10000101010001110011100010011011,locgrid
locgrid1359,00000111010100011001101011011001,locgrid
locgrid1360,00010010000001000110001111010000,locgrid
locgrid1361,00000101111100001100011001011100,locgrid
locgrid1362,10000101110011010000010111011010,locgrid
locgrid1363,00000101000001011101110100010000,locgrid
locgrid1364,00000111010111010010101101110011,locgrid
locgrid1365,00000111010011110101110001110100,locgrid
locgrid1366,01000111010110010000000000101111,locgrid
locgrid1367,00000101001100011110100011101000,locgrid
locgrid1368,00000111010100100010101000001010,locgrid
locgrid1369,00010010000100100011001101101010,locgrid
locgrid1370,00000101111001010000101011100011,locgrid
locgrid1371,00010010000000011110100110010000,locgrid
locgrid1372,00000101110010001111111100010101,locgrid
locgrid1373,00010010001001100011011110110000,locgrid
locgrid1374,00010010000111000001110011111000,locgrid
locgrid1375,00000101011101001111010000100011,locgrid
locgrid1376,00000100001100111010011101010111,locgrid
locgrid1377,00000101111001010000110001110000,locgrid
locgrid1378,00000101111100101110110101100010,locgrid
locgrid1379,00010010001001100011011110100001,locgrid
locgrid1380,00000101110010100101111001111010,locgrid
locgrid1381,10000101110011000110010000000111,locgrid
locgrid1382,00000101111110101110010001000001,locgrid
locgrid1383,00000101111100100110010100010001,locgrid
locgrid1384,10010000001110000001000011110011,locgrid
locgrid1385,00000101100111001001100010111010,locgrid
locgrid1386,10000101010010100101110001101000,locgrid
locgrid1387,00010010000100110010010000000100,locgrid
locgrid1388,00000101111110111001001101001001,locgrid
locgrid1389,00000101111110100101110000001010,locgrid
locgrid1390,00000101111110111001001100010100,locgrid
locgrid1391,00010010000001110110000111101111,locgrid
locgrid1392,00000101111110101011110001010100,locgrid
locgrid1393,00000101010011010101001001010000,locgrid
locgrid1394,00000101000100100001010000010111,locgrid
locgrid1395,00010010000000011011110011001101,locgrid
locgrid1396,00000101111110110011101000101110,locgrid
locgrid1397,00000101011101001111001110011001,locgrid
locgrid1398,00000111011100000101110100111111,locgrid
locgrid1399,00000111010110111011010110000100,locgrid
locgrid1400,00000111010110100001010001000110,locgrid
locgrid1401,00000111010001010001011000001001,locgrid
locgrid1402,00000101110010101001000111110111,locgrid
locgrid1403,00000101100111010001011011001000,locgrid
locgrid1404,10000101010101110000101111111101,locgrid
locgrid1405,00000101100101101110100000001011,locgrid
locgrid1406,00010010000101101010000000100001,locgrid
locgrid1407,00000111010110100111101001010001,locgrid
locgrid1408,00000111010101111011101001100100,locgrid
locgrid1409,00010010000100111111010110000100,locgrid
locgrid1410,00000101111100000011100101101001,locgrid
locgrid1411,00000111010001110110111101101000,locgrid
locgrid1412,00000101011110100011010110000100,locgrid
locgrid1413,00000101011101100001101010111100,locgrid
locgrid1414,00000111010110100010001001101100,locgrid
locgrid1415,00000101111001110101100101010100,locgrid
locgrid1416,00010010000010001100101110100110,locgrid
locgrid1417,00000101111100000000110101011101,locgrid
locgrid1418,00000111010100000001000100110010,locgrid
locgrid1419,00010010000010001110000001011101,locgrid
locgrid1420,00000101011011111111001111000010,locgrid
locgrid1421,00000111010001111101000011001100,locgrid
locgrid1422,00000101011101001110110101000010,locgrid
locgrid1423,00000101011100111100001001110111,locgrid
locgrid1424,00010010000001000001011000011111,locgrid
locgrid1425,00000101100101100100011111000011,locgrid
locgrid1426,00000101011110100010001111101110,locgrid
locgrid1427,00000101100101000000001100011100,locgrid
locgrid1428,00010010000100111101101100110010,locgrid
locgrid1429,00010010000001011001111000100101,locgrid
locgrid1430,10010000010000110010101101111011,locgrid
locgrid1431,10000101010001110001100001011100,locgrid
locgrid1432,00010010000001011001010000000001,locgrid
locgrid1433,00000101001011000100110101111011,locgrid
locgrid1434,00000101111100001100000011110111,locgrid
locgrid1435,00000101010111001100010110111100,locgrid
locgrid1436,00000101111110110000001000100100,locgrid
locgrid1437,00000100000111011111110110111011,locgrid
locgrid1438,00000101010011011101001100000010,locgrid
locgrid1439,00000101011110100011010001011000,locgrid
locgrid1440,00000101000001011101001111011111,locgrid
locgrid1441,00010000101010111100101001101111,locgrid
locgrid1442,00000111010011100101110010010111,locgrid
locgrid1443,00000101111001011101010001100111,locgrid
locgrid1444,00010010000000101001010010000011,locgrid
locgrid1445,00000101000010011111010100111101,locgrid
locgrid1446,00010010001001100011011110101001,locgrid
locgrid1447,00000101100111011001010100100101,locgrid
locgrid1448,00000111010110001010001010100010,locgrid
locgrid1449,00000101000001011101011010000101,locgrid
locgrid1450,00000101011110100011010001111000,locgrid
locgrid1451,00000111010110001110111100011010,locgrid
locgrid1452,00000111010100101011110000110101,locgrid
locgrid1453,00000101100101101110100110100000,locgrid
locgrid1454,00000101100101101110101100100100,locgrid
locgrid1455,00000101100111010100001011111010,locgrid
locgrid1456,00000101100101110000111111100100,locgrid
locgrid1457,00000101100111010100001011001111,locgrid
locgrid1458,00000111010110010010100101100111,locgrid
locgrid1459,00000101100111011100111000001110,locgrid
locgrid1460,00000101111100001110001110101100,locgrid
locgrid1461,00000101111110110001011010000110,locgrid
locgrid1462,00000101111110011010011101010001,locgrid
locgrid1463,00000101110010100101100101111101,locgrid
locgrid1464,00000100000111110111101101001010,locgrid
locgrid1465,00000101111100100100001110001100,locgrid
locgrid1466,00000101011011110111101100001010,locgrid
locgrid1467,00000101111110101110000111100101,locgrid
locgrid1468,00010010000001110110010110110000,locgrid
locgrid1469,00010010000001110100111011010010,locgrid
locgrid1470,00010010000001001010011011001110,locgrid
locgrid1471,00000101011110000000011110011111,locgrid
locgrid1472,10000101000100010111000101001001,locgrid
locgrid1473,00010010000001010010100011010010,locgrid
locgrid1474,00000111010110010100000110100000,locgrid
locgrid1475,00000101110010100111001100000000,locgrid
locgrid1476,01000111010101110110100011110010,locgrid
locgrid1477,00000111010111011000000101101110,locgrid
locgrid1478,10000101010001111000111111100010,locgrid
locgrid1479,00010010000110000010010010101011,locgrid
locgrid1480,00000111010011110001110100111110,locgrid
locgrid1481,10000101010001010001001110010001,locgrid
locgrid1482,10000101110011000001100010001000,locgrid
locgrid1483,00000101110110100000101100101110,locgrid
locgrid1484,00000111010100001011001111011010,locgrid
locgrid1485,00000101110100100000100001100000,locgrid
locgrid1486,00000101111110111000010101110011,locgrid
locgrid1487,00010000101010110010100010101001,locgrid
locgrid1488,00000101000001011101100100011011,locgrid
locgrid1489,00000111010100011000111001010000,locgrid
locgrid1490,10000101110011010001000010110010,locgrid
locgrid1491,00010010000001011000001100010010,locgrid
locgrid1492,00000101001100110100001011111000,locgrid
locgrid1493,00000111010111011000011001010100,locgrid
locgrid1494,00000101111110111001000100010111,locgrid
locgrid1495,00010010000100001000101111110000,locgrid
locgrid1496,00000111010001111100010011001101,locgrid
locgrid1497,00000111010110000000000101000011,locgrid
locgrid1498,00000100010111110100100001001001,locgrid
locgrid1499,00000101110110100100000100011110,locgrid
locgrid1500,00000111010001110111110110100100,locgrid
locgrid1501,10010000110011001100011101100011,locgrid
locgrid1502,00000101111110101101100011010101,locgrid
locgrid1503,00000101100111011000010110010111,locgrid
locgrid1504,00000111010101011111110110100001,locgrid
locgrid1505,00000101111110110011100101110100,locgrid
locgrid1506,00000101011110100001111010111111,locgrid
locgrid1507,00000101110010110001101110010100,locgrid
locgrid1508,10010000110011111110110111010111,locgrid
locgrid1509,00010010000000110000010101001110,locgrid
locgrid1510,00000111010110001111000010110000,locgrid
locgrid1511,00010010000100110110110110001000,locgrid
locgrid1512,00000101000001011101011001101000,locgrid
